row_id,service_year,county_code,county_name,payer,age_group_code,age_group_name,sex,unique_member_cnt,svc_code,svc_code_type,svc_code_desc,svc_code_ctg,svc_code_ctg_desc,clm_cnt,member_months,total_paid_amt_sum,total_paid_amt_mean,total_paid_amt_med,insurer_paid_amt_sum,insurer_paid_amt_mean,insurer_paid_amt_med,member_paid_amt_sum,member_paid_amt_mean,member_paid_amt_med
19033187,2019,3,Anoka,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,12,E0431,CPT/HCPCS,PRTBLE GASEOUS O2 SYS RENTAL;,243,DME and supplies,105,139,$749.09 ,$62.42 ,$36.00 ,$749.09 ,$62.42 ,$36.00 ,$0.00 ,$0.00 ,$0.00 
19035923,2019,3,Anoka,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,11,82595,CPT/HCPCS,ASSAY OF CRYOGLOBULIN,233,Laboratory - Chemistry and hematology,11,129,$77.49 ,$7.04 ,$7.49 ,$77.49 ,$7.04 ,$7.49 ,$0.00 ,$0.00 ,$0.00 
19037747,2019,3,Anoka,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,46,J1756,CPT/HCPCS,INJECTION IRON SUCROSE 1 MG,240,"Medications (injections, infusions, other forms)",632,513,"$3,127.35 ",$67.98 ,$0.00 ,"$3,127.35 ",$67.98 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
19040531,2019,3,Anoka,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,29,90882,CPT/HCPCS,ENVIRONMENTAL MANIPULATION,218,"Psychological and psychiatric evaluation, therapy",140,343,"$6,704.02 ",$231.17 ,$52.13 ,"$6,704.02 ",$231.17 ,$52.13 ,$0.00 ,$0.00 ,$0.00 
19042139,2019,3,Anoka,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,622,Q9967,CPT/HCPCS,LOCM 300-399 MG/ML I CONC PER ML,243,DME and supplies,"1,062","6,864","$8,051.85 ",$12.94 ,$2.49 ,"$8,051.85 ",$12.94 ,$2.49 ,$0.00 ,$0.00 ,$0.00 
19044539,2019,3,Anoka,MINNESOTA HEALTH CARE PROGRAMS,4,65 - 74 years,M,32,85018,CPT/HCPCS,HEMOGLOBIN,233,Laboratory - Chemistry and hematology,121,367,$22.43 ,$0.70 ,$0.00 ,$22.43 ,$0.70 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
19049075,2019,3,Anoka,MEDICARE,2,19 - 44 years,F,14,84512,CPT/HCPCS,ASSAY OF TROPONIN QUAL,233,Laboratory - Chemistry and hematology,16,160,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
19052483,2019,3,Anoka,MEDICARE,3,45 - 64 years,F,49,444,REV,Speech Therp/Eval,50020,"Physical, occupational, and speech therapy",64,557,$320.00 ,$6.53 ,$0.00 ,$320.00 ,$6.53 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
19054979,2019,3,Anoka,MEDICARE,3,45 - 64 years,F,25,95911,CPT/HCPCS,NRV CNDJ TEST 9-10 STUDIES,7,Nervous system procedures - Diagnostic (other),30,296,"$6,132.21 ",$245.28 ,$236.69 ,"$4,980.24 ",$199.20 ,$189.26 ,"$1,151.97 ",$46.07 ,$47.43 
19057859,2019,3,Anoka,MEDICARE,3,45 - 64 years,M,13,70030,CPT/HCPCS,X-RAY EYE FOR FOREIGN BODY,220,Ophthalmologic/otologic diagnosis and treatment,17,147,$304.51 ,$23.42 ,$28.14 ,$252.07 ,$19.39 ,$21.84 ,$52.44 ,$4.03 ,$2.97 
19059131,2019,3,Anoka,MEDICARE,3,45 - 64 years,M,124,99217,CPT/HCPCS,OBSERVATION CARE DISCHARGE,301,Observation care services,170,"1,447","$10,824.41 ",$87.29 ,$72.23 ,"$9,196.37 ",$74.16 ,$57.74 ,"$1,628.04 ",$13.12 ,$14.49 
19061579,2019,3,Anoka,MEDICARE,4,65 - 74 years,F,12,33508,CPT/HCPCS,ENDOSCOPIC VEIN HARVEST,61,Vessels other than head/neck procedures - Other OR,13,144,$177.06 ,$14.75 ,$16.01 ,$167.85 ,$13.98 ,$16.01 ,$9.21 ,$0.76 ,$0.00 
19063187,2019,3,Anoka,MEDICARE,4,65 - 74 years,F,35,85613,CPT/HCPCS,RUSSELL VIPER VENOM DILUTED,233,Laboratory - Chemistry and hematology,42,418,$243.90 ,$6.96 ,$10.43 ,$231.60 ,$6.61 ,$10.43 ,$12.30 ,$0.35 ,$0.00 
19064723,2019,3,Anoka,MEDICARE,4,65 - 74 years,F,421,G0299,CPT/HCPCS,DIR SNS RN HH/HOSPICE SET EA 15 MIN,236,"Non-hospital-based care (home health, hospice)","4,399","4,573","$430,599.30 ","$1,022.80 ",$0.00 ,"$429,906.17 ","$1,021.15 ",$0.00 ,$693.13 ,$1.64 ,$0.00 
19067675,2019,3,Anoka,MEDICARE,4,65 - 74 years,M,265,73560,CPT/HCPCS,X-RAY EXAM OF KNEE 1 OR 2,226,Radiology - Diagnostic (other),454,"3,158","$8,469.11 ",$31.95 ,$30.94 ,"$6,489.40 ",$24.48 ,$21.12 ,"$1,979.71 ",$7.47 ,$3.34 
19069115,2019,3,Anoka,MEDICARE,4,65 - 74 years,M,"1,725",99215,CPT/HCPCS,OFFICE O/P EST HI 40-54 MIN,300,Office/outpatient services - Office visits,"3,155","20,413","$422,814.16 ",$245.10 ,$151.28 ,"$347,893.77 ",$201.67 ,$135.90 ,"$74,920.39 ",$43.43 ,$29.01 
19070699,2019,3,Anoka,MEDICARE,4,65 - 74 years,M,131,V2784,CPT/HCPCS,LENS POLYCARBATE/EQUL ANY INDX-LENS,241,Visual aids and other optical supplies,152,"1,572","$3,304.30 ",$25.22 ,$9.74 ,"$3,287.29 ",$25.09 ,$9.74 ,$17.01 ,$0.12 ,$0.00 
19073027,2019,3,Anoka,MEDICARE,5,75 years and older,F,13,81210,CPT/HCPCS,BRAF GENE,234,Pathology,13,152,"$4,070.23 ",$313.09 ,$314.39 ,"$4,070.23 ",$313.09 ,$314.39 ,$0.00 ,$0.00 ,$0.00 
19074131,2019,3,Anoka,MEDICARE,5,75 years and older,F,596,99291,CPT/HCPCS,CRITICAL CARE FIRST HOUR,305,Critical care services,"1,365","6,328","$314,795.31 ",$528.18 ,$227.28 ,"$286,963.91 ",$481.48 ,$227.28 ,"$27,831.40 ",$46.69 ,$0.00 
19075763,2019,3,Anoka,MEDICARE,5,75 years and older,F,12,RVB0D,CPT/HCPCS,"Very High Rehab , ADL Index 6-10/Stand-alone COT OMRA whether or not combined w/ unscheduled OBRA SC",311,Skilled nursing facility services (HIPPS),16,129,"$75,539.56 ","$6,294.96 ","$4,846.03 ","$60,254.58 ","$5,021.21 ","$4,286.57 ","$15,284.98 ","$1,273.74 ",$829.61 
19078331,2019,3,Anoka,MEDICARE,5,75 years and older,M,19,86146,CPT/HCPCS,BETA-2 GLYCOPROTEIN ANTIBODY,235,Laboratory - Other,19,218,"$1,214.21 ",$63.90 ,$58.22 ,"$1,214.21 ",$63.90 ,$58.22 ,$0.00 ,$0.00 ,$0.00 
19079651,2019,3,Anoka,MEDICARE,5,75 years and older,M,19,E0971,CPT/HCPCS,MNL WC ACSS ANTI-TIPPING DEVC EA,243,DME and supplies,107,227,$752.54 ,$39.60 ,$49.25 ,$647.03 ,$34.05 ,$39.40 ,$105.51 ,$5.55 ,$5.00 
19081595,2019,5,Becker,COMMERCIAL,1,18 years and under,M,15,85018,CPT/HCPCS,HEMOGLOBIN,233,Laboratory - Chemistry and hematology,15,178,$122.24 ,$8.14 ,$3.93 ,$59.62 ,$3.97 ,$3.91 ,$62.62 ,$4.17 ,$0.00 
19085027,2019,5,Becker,COMMERCIAL,3,45 - 64 years,F,19,71250,CPT/HCPCS,CT THORAX DX C-,178,CT scan - Chest,41,226,"$24,544.21 ","$1,291.80 ","$1,065.73 ","$11,984.86 ",$630.78 ,$92.86 ,"$12,559.35 ",$661.01 ,$0.00 
19086947,2019,5,Becker,COMMERCIAL,3,45 - 64 years,M,22,80307,CPT/HCPCS,DRUG TEST PRSMV CHEM ANLYZR,235,Laboratory - Other,43,260,"$5,077.26 ",$230.78 ,$85.62 ,"$3,497.86 ",$158.99 ,$74.00 ,"$1,579.40 ",$71.79 ,$0.00 
19091867,2019,5,Becker,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,12,85610,CPT/HCPCS,PROTHROMBIN TIME,233,Laboratory - Chemistry and hematology,13,141,$19.81 ,$1.65 ,$0.00 ,$19.81 ,$1.65 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
19093811,2019,5,Becker,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,18,92133,CPT/HCPCS,CMPTR OPHTH IMG OPTIC NERVE,220,Ophthalmologic/otologic diagnosis and treatment,22,191,$455.84 ,$25.32 ,$27.12 ,$452.84 ,$25.15 ,$27.12 ,$3.00 ,$0.16 ,$0.00 
19097099,2019,5,Becker,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,13,87804,CPT/HCPCS,INFLUENZA ASSAY W/OPTIC,206,"Microscopic examination (e.g., lab, toxicology)",21,127,$49.64 ,$3.81 ,$0.00 ,$49.64 ,$3.81 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
19099235,2019,5,Becker,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,29,94640,CPT/HCPCS,AIRWAY INHALATION TREATMENT,217,Respiratory therapy - Other,35,332,"$1,956.50 ",$67.46 ,$0.00 ,"$1,953.00 ",$67.34 ,$0.00 ,$3.50 ,$0.12 ,$0.00 
19104875,2019,5,Becker,MEDICARE,3,45 - 64 years,F,12,84466,CPT/HCPCS,ASSAY OF TRANSFERRIN,233,Laboratory - Chemistry and hematology,17,136,$13.90 ,$1.15 ,$0.00 ,$13.90 ,$1.15 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
19108715,2019,5,Becker,MEDICARE,4,65 - 74 years,F,177,71045,CPT/HCPCS,X-RAY EXAM CHEST 1 VIEW,183,X-ray - Chest (routine),536,"2,068","$6,672.95 ",$37.70 ,$9.65 ,"$5,886.78 ",$33.25 ,$9.26 ,$786.17 ,$4.44 ,$1.83 
19110323,2019,5,Becker,MEDICARE,4,65 - 74 years,F,148,J3301,CPT/HCPCS,INJ TRIAMCINOLON ACETONID NOS 10 MG,240,"Medications (injections, infusions, other forms)",210,"1,776",$541.22 ,$3.65 ,$0.00 ,$457.25 ,$3.08 ,$0.00 ,$83.97 ,$0.56 ,$0.00 
19112867,2019,5,Becker,MEDICARE,4,65 - 74 years,M,53,G0378,CPT/HCPCS,HOSPITAL OBSERVATN SERVICE PER HOUR,301,Observation care services,77,615,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
19115507,2019,5,Becker,MEDICARE,5,75 years and older,F,18,G0105,CPT/HCPCS,COLOREC CANCR SCR; COLNSCPY HI RISK,76,Colonoscopy and biopsy,38,207,"$8,128.16 ",$451.56 ,$183.41 ,"$8,128.16 ",$451.56 ,$183.41 ,$0.00 ,$0.00 ,$0.00 
19118195,2019,5,Becker,MEDICARE,5,75 years and older,M,69,G0156,CPT/HCPCS,SRVC HH/HOSPICE AIDE EA 15 MIN,236,"Non-hospital-based care (home health, hospice)","1,296",567,"$128,615.15 ","$1,863.98 ",$0.00 ,"$128,615.15 ","$1,863.98 ",$0.00 ,$0.00 ,$0.00 ,$0.00 
19123475,2019,7,Beltrami,COMMERCIAL,3,45 - 64 years,F,20,90791,CPT/HCPCS,PSYCH DIAGNOSTIC EVALUATION,218,"Psychological and psychiatric evaluation, therapy",20,236,"$3,157.32 ",$157.86 ,$155.65 ,"$1,763.01 ",$88.15 ,$104.80 ,"$1,394.31 ",$69.71 ,$35.56 
19127867,2019,7,Beltrami,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,163,98941,CPT/HCPCS,CHIROPRACT MANJ 3-4 REGIONS,163,Musculoskeletal procedures - Therapeutic (other),706,"1,890","$21,093.19 ",$129.40 ,$83.22 ,"$21,093.19 ",$129.40 ,$83.22 ,$0.00 ,$0.00 ,$0.00 
19130075,2019,7,Beltrami,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,491,305,REV,Hematology Tests,50009,Laboratory and pathology services,577,"5,487",$21.51 ,$0.04 ,$0.00 ,$21.51 ,$0.04 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
18984158,2019,1,Aitkin,MEDICARE,4,65 - 74 years,F,183,87086,CPT/HCPCS,URINE CULTURE/COLONY COUNT,206,"Microscopic examination (e.g., lab, toxicology)",311,"2,174","$7,319.08 ",$39.99 ,$0.00 ,"$5,911.55 ",$32.30 ,$0.00 ,"$1,407.53 ",$7.69 ,$0.00 
18987086,2019,1,Aitkin,MEDICARE,4,65 - 74 years,M,17,G0121,CPT/HCPCS,COLOREC CNCR SCR;COLNSCPY NO HI RSK,76,Colonoscopy and biopsy,33,200,"$9,531.52 ",$560.67 ,$0.00 ,"$9,531.52 ",$560.67 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
18990830,2019,1,Aitkin,MEDICARE,5,75 years and older,M,15,80069,CPT/HCPCS,RENAL FUNCTION PANEL,233,Laboratory - Chemistry and hematology,28,168,$445.06 ,$29.67 ,$0.00 ,$445.06 ,$29.67 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
18993134,2019,3,Anoka,COMMERCIAL,1,18 years and under,F,25,82746,CPT/HCPCS,ASSAY OF FOLIC ACID SERUM,233,Laboratory - Chemistry and hematology,26,294,$674.55 ,$26.98 ,$21.24 ,$383.52 ,$15.34 ,$20.03 ,$291.03 ,$11.64 ,$0.00 
18994670,2019,3,Anoka,COMMERCIAL,1,18 years and under,M,50,324,REV,Dx X-Ray/Chest,50011,Diagnostic X-ray services,63,482,"$27,942.32 ",$558.84 ,$0.00 ,"$27,942.32 ",$558.84 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
18996878,2019,3,Anoka,COMMERCIAL,1,18 years and under,M,144,S0302,CPT/HCPCS,CMPL EARLY PRD SCREEN DX&TX SRVC,300,Office/outpatient services - Office visits,174,"1,674",$821.89 ,$5.70 ,$0.00 ,$589.08 ,$4.09 ,$0.00 ,$232.81 ,$1.61 ,$0.00 
18998510,2019,3,Anoka,COMMERCIAL,2,19 - 44 years,F,"3,201",80061,CPT/HCPCS,LIPID PANEL,235,Laboratory - Other,"3,362","36,761","$90,787.68 ",$28.36 ,$25.79 ,"$79,106.44 ",$24.71 ,$25.15 ,"$11,681.24 ",$3.64 ,$0.00 
18999782,2019,3,Anoka,COMMERCIAL,2,19 - 44 years,F,21,99218,CPT/HCPCS,INITIAL OBSERVATION CARE,301,Observation care services,22,251,"$5,302.27 ",$252.48 ,$241.54 ,"$4,249.04 ",$202.33 ,$205.25 ,"$1,053.23 ",$50.15 ,$0.00 
19002590,2019,3,Anoka,COMMERCIAL,2,19 - 44 years,M,15,86225,CPT/HCPCS,DNA ANTIBODY NATIVE,235,Laboratory - Other,16,170,$357.47 ,$23.83 ,$25.81 ,$283.80 ,$18.92 ,$20.38 ,$73.67 ,$4.91 ,$0.00 
19003790,2019,3,Anoka,COMMERCIAL,2,19 - 44 years,M,74,J2710,CPT/HCPCS,INJ NEOSTIGMINE METHYLSULFAT 0.5 MG,240,"Medications (injections, infusions, other forms)",76,857,"$2,907.56 ",$39.29 ,$0.00 ,"$2,897.36 ",$39.15 ,$0.00 ,$10.20 ,$0.13 ,$0.00 
19006334,2019,3,Anoka,COMMERCIAL,3,45 - 64 years,F,39,82105,CPT/HCPCS,ALPHA-FETOPROTEIN SERUM,233,Laboratory - Chemistry and hematology,54,447,"$1,585.87 ",$40.66 ,$32.37 ,"$1,299.89 ",$33.33 ,$24.48 ,$285.98 ,$7.33 ,$0.00 
19007462,2019,3,Anoka,COMMERCIAL,3,45 - 64 years,F,35,99254,CPT/HCPCS,INPATIENT CONSULTATION,303,Consultations,38,389,"$15,494.14 ",$442.68 ,$444.04 ,"$15,201.24 ",$434.32 ,$440.18 ,$292.90 ,$8.36 ,$0.00 
19009094,2019,3,Anoka,COMMERCIAL,3,45 - 64 years,M,467,17000,CPT/HCPCS,DESTRUCT PREMALG LESION,170,Skin lesion - Excision,543,"5,452","$50,717.13 ",$108.60 ,$100.70 ,"$28,142.05 ",$60.26 ,$50.35 ,"$22,575.08 ",$48.34 ,$25.00 
19011182,2019,3,Anoka,COMMERCIAL,3,45 - 64 years,M,38,88173,CPT/HCPCS,CYTOPATH EVAL FNA REPORT,234,Pathology,78,449,"$14,304.74 ",$376.44 ,$297.08 ,"$11,533.54 ",$303.51 ,$211.08 ,"$2,771.20 ",$72.92 ,$0.00 
19013126,2019,3,Anoka,COMMERCIAL,4,65 - 74 years,F,13,921,REV,Peri Vascul Lab,50009,Laboratory and pathology services,13,146,"$15,680.97 ","$1,206.22 ",$41.74 ,"$15,680.97 ","$1,206.22 ",$41.74 ,$0.00 ,$0.00 ,$0.00 
19017614,2019,3,Anoka,COMMERCIAL,5,75 years and older,F,15,73610,CPT/HCPCS,X-RAY EXAM OF ANKLE,226,Radiology - Diagnostic (other),33,176,$424.18 ,$28.27 ,$8.50 ,$424.18 ,$28.27 ,$8.50 ,$0.00 ,$0.00 ,$0.00 
19021310,2019,3,Anoka,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,103,80307,CPT/HCPCS,DRUG TEST PRSMV CHEM ANLYZR,235,Laboratory - Other,238,"1,190","$12,589.29 ",$122.22 ,$62.71 ,"$12,589.29 ",$122.22 ,$62.71 ,$0.00 ,$0.00 ,$0.00 
19461803,2019,25,Chisago,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,35,A0429,CPT/HCPCS,AMB SERVICE BLS EMERGENCY TRANSPORT,239,"Transportation - Patient, provider, equipment",54,382,"$18,816.64 ",$537.61 ,$438.63 ,"$18,816.64 ",$537.61 ,$438.63 ,$0.00 ,$0.00 ,$0.00 
19468595,2019,25,Chisago,MEDICARE,3,45 - 64 years,F,13,J0585,CPT/HCPCS,BOTULINUM TOXIN TYPE A PER UNIT,240,"Medications (injections, infusions, other forms)",48,156,"$37,162.16 ","$2,858.62 ","$1,856.12 ","$30,183.11 ","$2,321.77 ","$1,856.12 ","$6,979.05 ",$536.85 ,$250.33 
19471475,2019,25,Chisago,MEDICARE,4,65 - 74 years,F,16,20600,CPT/HCPCS,DRAIN/INJ JOINT/BURSA W/O US,155,Arthrocentesis,20,192,"$1,186.28 ",$74.14 ,$48.06 ,$942.99 ,$58.93 ,$44.30 ,$243.29 ,$15.20 ,$5.83 
19474427,2019,25,Chisago,MEDICARE,4,65 - 74 years,M,44,324,REV,Dx X-Ray/Chest,50011,Diagnostic X-ray services,57,483,"$1,923.90 ",$43.72 ,$0.00 ,"$1,917.87 ",$43.58 ,$0.00 ,$6.03 ,$0.13 ,$0.00 
19955897,2019,53,Hennepin,COMMERCIAL,3,45 - 64 years,M,116,13132,CPT/HCPCS,CMPLX RPR F/C/C/M/N/AX/G/H/F,171,Skin and subcutaneous tissue - Suture,124,"1,373","$70,165.16 ",$604.87 ,$413.68 ,"$49,874.44 ",$429.95 ,$374.12 ,"$20,290.72 ",$174.92 ,$0.00 
19957937,2019,53,Hennepin,COMMERCIAL,3,45 - 64 years,M,61,77003,CPT/HCPCS,FLUOROGUIDE FOR SPINE INJECT,226,Radiology - Diagnostic (other),109,702,"$8,319.95 ",$136.39 ,$71.90 ,"$7,041.29 ",$115.43 ,$68.57 ,"$1,278.66 ",$20.96 ,$0.00 
19959113,2019,53,Hennepin,COMMERCIAL,3,45 - 64 years,M,24,92565,CPT/HCPCS,STENGER TEST PURE TONE,220,Ophthalmologic/otologic diagnosis and treatment,25,288,$941.80 ,$39.24 ,$40.21 ,$707.82 ,$29.49 ,$39.25 ,$233.98 ,$9.74 ,$0.00 
19960097,2019,53,Hennepin,COMMERCIAL,3,45 - 64 years,M,11,E0240,CPT/HCPCS,BATH/SHOWER CHAIR W/WO WHLS ANY SZ,243,DME and supplies,11,129,$988.66 ,$89.87 ,$141.23 ,$988.66 ,$89.87 ,$141.23 ,$0.00 ,$0.00 ,$0.00 
19962377,2019,53,Hennepin,COMMERCIAL,4,65 - 74 years,F,25,73590,CPT/HCPCS,X-RAY EXAM OF LOWER LEG,226,Radiology - Diagnostic (other),36,299,"$1,046.44 ",$41.85 ,$23.32 ,$744.22 ,$29.76 ,$10.34 ,$302.22 ,$12.08 ,$0.00 
19963961,2019,53,Hennepin,COMMERCIAL,4,65 - 74 years,F,44,G0145,CPT/HCPCS,SCR CERV/VAG AUTO&MNL RSCR PHYS,234,Pathology,44,519,"$1,802.19 ",$40.95 ,$36.70 ,"$1,592.81 ",$36.20 ,$34.66 ,$209.38 ,$4.75 ,$0.00 
19966337,2019,53,Hennepin,COMMERCIAL,4,65 - 74 years,M,46,86706,CPT/HCPCS,HEP B SURFACE ANTIBODY,235,Laboratory - Other,48,552,$742.76 ,$16.14 ,$14.31 ,$592.83 ,$12.88 ,$9.44 ,$149.93 ,$3.25 ,$0.00 
19968185,2019,53,Hennepin,COMMERCIAL,5,75 years and older,F,13,240,REV,All Incl Ancil,50026,Other Services,16,129,"$18,996.04 ","$1,461.23 ",$221.22 ,"$18,996.04 ","$1,461.23 ",$221.22 ,$0.00 ,$0.00 ,$0.00 
19970369,2019,53,Hennepin,COMMERCIAL,5,75 years and older,F,43,J1030,CPT/HCPCS,INJ METHYLPRDNISOLONE ACTAT 40 MG,240,"Medications (injections, infusions, other forms)",62,516,$328.09 ,$7.63 ,$2.50 ,$255.23 ,$5.93 ,$2.50 ,$72.86 ,$1.69 ,$0.00 
19973321,2019,53,Hennepin,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,341,307,REV,Urology Tests,50009,Laboratory and pathology services,428,"3,583","$1,804.80 ",$5.29 ,$0.00 ,"$1,804.80 ",$5.29 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
19975289,2019,53,Hennepin,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,852,87502,CPT/HCPCS,INFLUENZA DNA AMP PROBE,206,"Microscopic examination (e.g., lab, toxicology)",890,"9,545","$29,873.88 ",$35.06 ,$0.00 ,"$29,873.88 ",$35.06 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
19977017,2019,53,Hennepin,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,20,S8189,CPT/HCPCS,TRACHEOSTOMY SUPPLY NOC,243,DME and supplies,105,239,"$1,488.85 ",$74.44 ,$54.97 ,"$1,488.85 ",$74.44 ,$54.97 ,$0.00 ,$0.00 ,$0.00 
19978937,2019,53,Hennepin,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,40,82010,CPT/HCPCS,ACETONE ASSAY,233,Laboratory - Chemistry and hematology,52,471,$275.17 ,$6.87 ,$0.00 ,$275.17 ,$6.87 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
19979753,2019,53,Hennepin,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,12,93567,CPT/HCPCS,INJECT SUPRVLV AORTOGRAPHY,47,Cardiac catheterization/arteriography - Diagnostic,16,135,$380.76 ,$31.73 ,$33.53 ,$380.76 ,$31.73 ,$33.53 ,$0.00 ,$0.00 ,$0.00 
19981097,2019,53,Hennepin,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,17,Q4018,CPT/HCPCS,CAST SPL LNG ARM SPLNT ADLT FIBRGLS,243,DME and supplies,17,191,$244.47 ,$14.38 ,$16.76 ,$244.47 ,$14.38 ,$16.76 ,$0.00 ,$0.00 ,$0.00 
19983665,2019,53,Hennepin,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,143,72128,CPT/HCPCS,CT CHEST SPINE W/O DYE,180,CT scan - Other,210,"1,610","$16,179.16 ",$113.14 ,$36.29 ,"$16,132.90 ",$112.81 ,$36.29 ,$46.26 ,$0.32 ,$0.00 
19984793,2019,53,Hennepin,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,344,87522,CPT/HCPCS,HEPATITIS C REVRS TRNSCRPJ,206,"Microscopic examination (e.g., lab, toxicology)",455,"3,873","$17,420.20 ",$50.64 ,$47.60 ,"$17,417.00 ",$50.63 ,$47.60 ,$3.20 ,$0.00 ,$0.00 
19985897,2019,53,Hennepin,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,33,A9279,CPT/HCPCS,MON FEATURE/DEVC ALONE/INTEGRAT NOC,243,DME and supplies,33,378,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
19987649,2019,53,Hennepin,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,476,352,REV,CT Scan/Body,50012,CT scans,579,"4,897","$20,026.80 ",$42.07 ,$0.00 ,"$19,010.80 ",$39.93 ,$0.00 ,"$1,016.00 ",$2.13 ,$0.00 
19990073,2019,53,Hennepin,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,63,82272,CPT/HCPCS,OCCULT BLD FECES 1-3 TESTS,235,Laboratory - Other,66,679,$94.11 ,$1.49 ,$0.00 ,$94.11 ,$1.49 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
19991009,2019,53,Hennepin,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,20,94760,CPT/HCPCS,MEASURE BLOOD OXYGEN LEVEL,233,Laboratory - Chemistry and hematology,21,218,$280.88 ,$14.04 ,$0.00 ,$280.88 ,$14.04 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
19992329,2019,53,Hennepin,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,97,J2543,CPT/HCPCS,INJ PIP SOD/TZ SOD 1 G/0.125 G,240,"Medications (injections, infusions, other forms)",134,978,"$5,135.17 ",$52.93 ,$0.00 ,"$5,135.17 ",$52.93 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
19994681,2019,53,Hennepin,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,25,43274,CPT/HCPCS,ERCP DUCT STENT PLACEMENT,82,ERCP (endoscopic retro. cannulation of pancreas),48,268,"$48,633.94 ","$1,945.35 ",$337.10 ,"$48,233.94 ","$1,929.35 ",$337.10 ,$400.00 ,$16.00 ,$0.00 
19996265,2019,53,Hennepin,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,47,85097,CPT/HCPCS,BONE MARROW INTERPRETATION,206,"Microscopic examination (e.g., lab, toxicology)",74,489,"$4,314.45 ",$91.79 ,$56.32 ,"$4,314.45 ",$91.79 ,$56.32 ,$0.00 ,$0.00 ,$0.00 
19997297,2019,53,Hennepin,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,452,99310,CPT/HCPCS,NURSING FAC CARE SUBSEQ,236,"Non-hospital-based care (home health, hospice)","1,382","5,138","$80,915.91 ",$179.01 ,$92.47 ,"$80,908.51 ",$179.00 ,$92.47 ,$7.40 ,$0.01 ,$0.00 
19998521,2019,53,Hennepin,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,"1,932",J7120,CPT/HCPCS,RINGERS LACTATE INFUSION TO 1000 CC,240,"Medications (injections, infusions, other forms)","2,874","22,076","$9,495.40 ",$4.91 ,$0.00 ,"$9,495.40 ",$4.91 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
